name,id,permalink,media_type,like_count,comments_count,timestamp,media_url,caption,date,engagement
winebook_official,17927946530597880,https://www.instagram.com/p/Ck0Xu8UBxSF/,CAROUSEL_ALBUM,97,2,2022-11-11 11:03:33+00:00,https://scontent-ord5-1.cdninstagram.com/v/t51.29350-15/315180226_692347672565645_370240613509820305_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=cxy8PDgAm8sAX_1zHQi&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfD82kFi-R58IBqD-A-75C85tUPuzM7Hck3P5Cy5tG7e4A&oe=63758E80,"🇰🇷 다크호스와 함께 승리를 응원하세요.

📣 합정 와인바 애프터나인 앤 와인에서 200인치 선명한 화면으로 대한민국을 함께 응원해요‼️

📌일시 : 2022. 11. 24(목) 21:00 ~ 11. 25(금) 00:00
📌장소 : 애프터 나인 앤 와인(서울시 마포구 양화로 45, 메세나폴리스몰 1층 115호)
📌입장료 : 30,000원
📌인원 : 선착순 10명
📌예약 문의 : after9nwine으로 인스타그램 DM 혹은 010-4283-9115 📞

🎁제공 혜택
🍷 와인 2종
🍺 맥주 1종
🍾 천연탄산음료 1종
🍿 가벼운 안주
📣 응원도구(응원수건, 응원 수술, 붉은악마 머리띠, 타투 스티커, 미니 태극기)

지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-11-14,194
winebook_official,18094474549307720,https://www.instagram.com/p/Ck0Gs1-hZ44/,CAROUSEL_ALBUM,202,24,2022-11-11 08:34:43+00:00,https://scontent-ord5-1.cdninstagram.com/v/t51.29350-15/314923803_816671152962859_3747260346277011506_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=VInfd4uzq5kAX-1vGND&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDQ0W4QxdEqbicppFDFmrZFiss6y1-PTRWmaPbm4-3v7Q&oe=6376CB2A,"🇺🇸 프리미엄 와인의 정상을 찍다! '마운트 픽' 와인 세미나

🎊 130년만에 부활한 캘리포니아 몬테로쏘 빈야드의 프리미엄 와인 마운트 픽을 만나보세요. ~

✔️일시 : 2022.12.09(금) 7시 30분 ~ 9시
✔️장소 : 애프터나인 앤 와인
(마포구 양화로 45 메세나폴리스몰 1층 115호)

Wine List
🍷Mount Peak, Gravity
🍷Mount Peak, Rattlesnake
🍷Mount Peak, Sentinel

💌 마운트 픽 세미나의 주인공이 되는 방법
1.  와인북 인스타그램 팔로우하기!(필수)
2. 댓글로 와인북을 추천하고 싶은 친구 ID 태그❤️

*세미나 후기 포스팅 작성 필수(12월 16일까지)
*당첨자에게는 개별DM 드립니다!",2022-11-14,404
winebook_official,17855124545846938,https://www.instagram.com/p/CkzKqAsBrP3/,CAROUSEL_ALBUM,132,2,2022-11-10 23:50:03+00:00,https://scontent-ord5-1.cdninstagram.com/v/t51.29350-15/314982113_674961914301133_6412194944632434219_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dz9hEGHP_jAAX832tFD&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBqvKcM4AW_-m2Lz6cQ2X6nCiqpo_B_iPsMVOaIH1OtQQ&oe=63769B0D,"#리그램 보르도의 가장 오래된 와이너리 ‘B&G THOMAS BARTON'

전 미국 대통령 토마스 제퍼슨이 사랑한 와인으로 유명한 와인
좋은 떼루아를 보유한 포도밭에서 엄격한 기준에 따라 재배된 고품질의 포도만 사용하여 뛰어난 숙성 잠재력을 가진 와인입니다.

🍷 𝐓𝐡𝐨𝐦𝐚𝐬 𝐁𝐚𝐫𝐭𝐨𝐧 𝐑𝐞𝐬𝐞𝐫𝐯𝐞 𝐌𝐞𝐝𝐨𝐜
 📌Vienna International Wine Challenge 2016 – Silver(2010 빈티지)
📌Le Guid Hachette des Vins 2016 – ★★(2012 빈티지)
📌Decanter World Wine Awards 2013 - Commendrd(2011 빈티지)

맛있는 사진을 포스팅 해주신 newnew_home_ 님 감사합니다🙏

bartonguestier_france 
lottewine 

지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-11-14,264
winebook_official,17930586293536608,https://www.instagram.com/p/CkzKHNOhn_9/,CAROUSEL_ALBUM,104,3,2022-11-10 23:45:17+00:00,https://scontent-ord5-1.cdninstagram.com/v/t51.29350-15/314982371_1198689907382494_8110918762457632913_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=SiK6BwUVUZAAX98U5RN&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBpkpkUXNxpW0V_481opME-Zi4IX9ZTSJHOlisiqX7CGA&oe=63776F20,"#리그램 집에서 즐기기 좋은 위스키 탐나불린 셰리캐스크🥃

탐나불린 위스키는 1966년 스코틀랜드 지역의 톰나불린에서 시작된 50년 이상의 역사를 가진 특별한 싱글몰트 위스키입니다.

 탐나불린은 이중 증류를 통해 프루티하고 플로럴한 아로마를 풍부하게 담아내었으며, 아메리칸 화이트 오크 버번 쉐리 레드와인 캐스크를 활용한 숙성으로 다양한 복합미를 간직한 위스키를 선보입니다.

얼마 남지 않은 22년 여러분도 집에서 탐나불린 셰리캐스크와 즐거운 추억을 만들어 보세요🥰

멋진 사진을 찍어주신 _glenallaki_ 님 감사합니다.

지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-11-14,208
winebook_official,17901451556619552,https://www.instagram.com/p/CkxmbSmBorV/,CAROUSEL_ALBUM,189,46,2022-11-10 09:14:13+00:00,https://scontent-ord5-1.cdninstagram.com/v/t51.29350-15/314873776_1138653410104988_9213286778384616041_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=8U7wkMGzy_IAX8BcaXN&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBJgJU5j-XZcKfonoFx5-472QNVmTJMFDH8XvyW-uQJ6g&oe=63761FE1,"🇫🇷 와인 메이커와 함께하는 Arrogant Frog 와인 세미나

💌 애로건트 프로그의 와인 메이커이자 총괄 사장 '장 클로드 마스'와 함께하는 와인 세미나에 여러분을 초대합니다.

새로운 가치관을 담은 구세계 와인 ' Arrogant Frog'는 좋은 와인을 마시고 느끼는 모든 감각을 통해 행복함을 느끼기 바라며 ' Everyday Luxury'라는 철학 아래 와인을 만들고 있습니다.
창의력, 노하우, 유머로 랑그독 와인이 전 세계적으로 빛날 수 있다는 것을 증명하며, 현재 40여 개국에서 5백만 개 이상 판매되며 랑그독 와인의 성공 신화를 만들었습니다.

<행사 안내>
일시 : 2022.11.18(금) 오후 7:00
장소 : 애프터나인 앤 와인
(마포구 양화로 45, 메세나폴리스몰 115호)
연사 : 장 클로드 마스(애로건트 프로그 와인메이커 이자 총괄사장)

🎁 WINE LIST
🍷 Elegant Frog Cabernet Sauvignon 
🍷Elegant Frog Viognier 
🍷Arrogant Frog Reserve GSM 
🍷Chateau Arrogant Frog Rouge (미수입)
🍷Chateau Arrogant Frog Blanc (미수입)

🎉애로건트 프로그 세미나 참여 방법🍀
1️⃣ 와인북 인스타그램을 팔로우한다.(필수)
2️⃣ 댓글로 와인북을 추천하고 싶은 친구 태그

🍷세미나 신청기간 : 2022.11.10 ~ 2022.11.13

🍷당첨자 발표 : 2022.11.14

*당첨자에게는 개별DM 드립니다.

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-11-14,378
winebook_official,18239469943180296,https://www.instagram.com/p/Ckwo1VrBbR3/,CAROUSEL_ALBUM,184,2,2022-11-10 00:16:01+00:00,https://scontent-ord5-1.cdninstagram.com/v/t51.29350-15/314740242_531051122196444_1454969680795879516_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dVIASfqkMOoAX9bX1GJ&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBuYsuzSqEnGUIb77UjKq4b9z_oBxaMHHQOM0Q9MxOD8Q&oe=6376FE6A,"🎉롯데 엔젤스 세미나🎊
미국 까베르네 소비뇽의 전설 ‘루이스 마티니' 포트폴리오 테이스팅 세미나🍷

와인 애호가들에게 사랑받는 루이스마티니의 프리미엄 와인들을 만나보세요.

<행사 안내>
✔️ 행사 일시 : 2022년 12월 05일(월) 오후 4:00~ 6:00
✔️ 행사 장소 : 애프터나인 앤 와인
(마포구 양화로45, 메세나폴리스몰 1층 115호)

𝐖𝐢𝐧𝐞 𝐋𝐢𝐬𝐭
🍷Louis M. Martini, Sonoma County
🍷Louis M. Martini, Napa Valley 
🍷Louis M. Martini, Alexander Valley
🍷Louis M. Martini, Monte Rosso
🍷Louis M. Martini, Lot NO.1

✔️ 본 세미나는 롯데엔젤스 대상으로 진행하는 포트폴리오 세미나 입니다.

경고: 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.‌",2022-11-14,368
winebook_official,17950046474136480,https://www.instagram.com/p/CkvM9YsBnDy/,CAROUSEL_ALBUM,123,0,2022-11-09 10:53:12+00:00,https://scontent-ord5-1.cdninstagram.com/v/t51.29350-15/314928756_675918890721307_1144875883148289478_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=vGlYXHhQvz8AX9yddzT&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfD1vJ_6b79h5ORFdww1xkzTHm4RdKkN_lok_E2vsWbZHg&oe=63770FAB,"#리그램 척박하지만 새로운 길을 개척하는 𝐋𝐨𝐜𝐚𝐭𝐢𝐨𝐧𝐬

갤로 엔젤스 10기 11월 이달의 와인은 𝐋𝐨𝐜𝐚𝐭𝐢𝐨𝐧𝐬입니다.

오린 스위프트로 유명한 천제 와인 메이커 데이브 피니의 철학이 담긴와인!
지도에 나타난 길은 누구나 쉽게 따라갈 수 있습니다. 척박하지만 새로운 길을 개척하는 것, 이것이 로케이션 와인의 아이덴티티 입니다.
여러 해 와인을 브렌딩하여 숙성을 통해 얻게 되는 풍부한 복합미를 가지고 있으며, 최고의 산지에서 선별된 다양한 품종을 블렌딩하여 강건하면서도 다채로운 풍미를 지닌 와인입니다.

멋진사진을 찍어주신 _liking 님 감사합니다.

✈️ 로케이션과 함께 홈술 여행 떠나보세요~

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-11-14,246
winebook_official,17978763061785028,https://www.instagram.com/p/CkuCw5EhKt-/,CAROUSEL_ALBUM,155,2,2022-11-09 00:04:53+00:00,https://scontent-ord5-1.cdninstagram.com/v/t51.29350-15/313216112_861394328206044_1262815880888679933_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=SsBWnSbNxsAAX8EMWcn&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAvtezNzsvRkjMRvNTx0fJnRLG7JgPkDgGmhupBGXfTTg&oe=63764EE0,"#리그램 300년의 역사를 지닌 보르도의 가장된 와이너리 ‘B&G THOMAS BARTON'

전 미국 대통령 토마스 제퍼슨이 사랑한 와인으로 유명한 와인

좋은 떼루아를 보유한 포도밭에서 엄격한 기준에 따라 재배된 고품질의 포도만 사용하여 뛰어난 숙성 잠재력을 가진 와인입니다.

🍷 𝐓𝐡𝐨𝐦𝐚𝐬 𝐁𝐚𝐫𝐭𝐨𝐧 𝐑𝐞𝐬𝐞𝐫𝐯𝐞 𝐌𝐞𝐝𝐨𝐜
📌 Vienna International Wine Challenge 2016 – Silver(2010 빈티지)
📌 Le Guid Hachette des Vins 2016 – ★★(2012 빈티지)
📌 Decanter World Wine Awards 2013 - Commendrd(2011 빈티지)

맛있는 사진을 포스팅 해주신 hee1462 님 감사합니다🙏

지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-11-14,310
winebook_official,17930889788441688,https://www.instagram.com/p/CksF3ElBvRz/,CAROUSEL_ALBUM,200,68,2022-11-08 05:53:27+00:00,https://scontent-ord5-1.cdninstagram.com/v/t51.29350-15/314611602_693849168835865_7910907043246274202_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=qhVVHP7UsmwAX8BnKGw&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAraanI6V8mByOGiz1hpUk3ydsBQlr9HeWNzjHUIjiwOQ&oe=63774335,"다크호스 까베르네 소비뇽과 함께 하는 승리의 응원 키트 이벤트‼️
📣 다크호스와 함께 승리를 응원합시다‼️

📌'프리미엄 와인은 반드시 비싸다'라는 인식에 도전장을 내민 다크호스는 최고의 숨은 빈야드를 찾아내고, 좋은 품질의 포도로 합리적인 가격의 와인을 만들고 있는 브랜드입니다.

📌 400여 개 이상의 포도농가로부터 첫 수확하는 포도만을 사용하여 양조하고, 100회 이상의 테이스팅 과정을 거쳐 최상의 품질의 와인을 탄생시켰습니다.

<이벤트 구성품>
🍷 다크호스 까베르네 소비뇽 1병 + 응원 KIT 6종

⚽ 응원 KIT ⚽
✔️ 다크호스 현수막
✔️ 응원 수술
✔️ 붉은 악마 머리띠
✔️ 타투 스티커
✔️ 응원 수건
✔️ 미니 태극기

🎊 다크호스와 함께하는 응원 KIT 주인공이 되는 방법🍀
1. 와인북 인스타그램 팔로우하기!(필수)
2. 댓글로 함께 승리를 응원하고 싶은 가족, 친구, 연인 ID 태그 ❤️

※ 후기 포스팅 작성 필수(12월 01일까지)
※ 당첨자에게는 개별 DM 드립니다!

지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-11-14,400
winebook_official,17969731876802796,https://www.instagram.com/p/Ckrfe5Ah7w-/,CAROUSEL_ALBUM,121,2,2022-11-08 00:18:06+00:00,https://scontent-ord5-1.cdninstagram.com/v/t51.29350-15/314702907_536548277807607_774065361134458967_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_Ux1QWaSmXcAX9xgHxD&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfA_Rkxn_HiIGnYEWH7k6JhiGsTK2aq9uQrYBeGv9liD1Q&oe=6376EEB9,"#리그램 가을과 잘 어울리는 위스키 탐나불린 셰리캐스크🥃

탐나불린 위스키는 1966년 스코틀랜드 지역의 톰나불린에서 시작된 50년 이상의 역사를 가진 특별한 싱글몰트 위스키입니다.

 탐나불린은 이중 증류를 통해 프루티하고 플로럴한 아로마를 풍부하게 담아내었으며, 아메리칸 화이트 오크 버번 쉐리 레드와인 캐스크를 활용한 숙성으로 다양한 복합미를 간직한 위스키를 선보입니다.

가을캠핑 가기 좋은 날 여러분도 탐나불린 셰리캐스크와 즐거운 추억을 만들어 보세요🥰

멋진 사진을 찍어주신 glen_luri 님 감사합니다.

지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-11-14,242
